index	par_id	category	region	text	label	subgroup
8976	@@1032056	poor-families	us	"Global and national policymakers have made financial inclusion a development priority . But not every poor family can effectively use financial services to improve household welfare without initial help . The extreme poor -- those at the lowest level of the economic ladder -- often lack basic necessities and the minimum stability to pursue even subsistence economic activities . In an important coordinated effort , ten pilots around the world are experimenting with a model initially developed by BRAC in Bangladesh that helps extremely poor families build assets and capabilities and ultimately "" graduate "" into sustainable livelihoods ."	1	poverty
8979	@@2526118	poor-families	ca	The vast majority of girls and women caught in the exploitative global sex trade are not victims of kidnapping , like the Nigerian 276 abducted by Boko Haram , but rather of poverty . Human traffickers prey on poor families who do n't have access to education and are n't aware of their basic rights . Mired in grinding poverty , parents desperately take out loans on conditions they do n't understand , pledging their children on their debts .	3	poverty
8995	@@3631690	poor-families	hk	Working poor families are defined as households that have at least one employed person and have a monthly household income that is less than half the local median income .	0	poverty
8997	@@19733552	poor-families	sg	Slovak police on Friday said they had charged far-right leader Marian Kotleba with promoting extremism , over cheques he gave to poor families for a sum that carries symbolic weight in neo-Nazi circles .	0	poverty
9012	@@1832210	poor-families	tz	""" If I die ... I know there is a day that I will die , when that day reaches then I would like to be remembered for helping many children from the poor families to have access to modern and quality education ... that is why I have been moving up and down to ensure that we have good schools that will provide an opportunity for our youth to get a good education ... in these schools we do have Germany teachers and others ( volunteers ) from other developed world so as to ensure quality education is provided to our children , "" he said ."	3	poverty
9029	@@21040407	poor-families	za	' The trend predicts a generation of children and adolescents growing up obese . We need ways to make healthy , nutritious food more available at home and school , especially in poor families and communities , and regulations and taxes to protect children from unhealthy foods .	0	poverty
9054	@@20421360	poor-families	in	Even though many of these students get selected to subordinate services , the service is capable of uplifting their poor families . <h> Impact	3	poverty
9055	@@18452	poor-families	in	Many poor families of Ahmedabad move base to Uttar Pradesh and Delhi for several months .	0	poverty
9060	@@24464989	poor-families	ke	The Energy ministry has asked the Treasury to cut taxes for bottom power users as a way of cushioning poor homes from high costs . Many poor families are already feeling the pinch of high energy prices .	0	poverty
9084	@@3032678	poor-families	au	""" Everyone makes a mistake , no one 's perfect . Execution is very bad , no one likes it . We feel very sorry for these poor , poor families ."	4	poverty
9103	@@16709385	poor-families	us	In poor families , about 18 percent of children with native-born parents received cash help -- Temporary Assistance for Needy Families ( TANF ) -- in 2008 and 2009 , compared with about 12 percent of children with foreign-born parents , according to the study . Among children in poor families , 77 percent of those with U.S.-born parents and 69 percent of those with foreign-born parents had Medicaid or CHIP coverage .	1	poverty
9136	@@4629362	poor-families	jm	Cognisant of these socio-demographic characteristics and child-rearing challenges facing poor families in Jamaica , the RCP , having its genesis in the Teenage Mothers Project ( TMP ) ( see Jarrett and Alexander Consulting Group Inc , 1995 ) , is at the forefront of efforts to address the developmental delays manifested among poor children ( Powell , 2004 ) .	1	poverty
9148	@@13560323	poor-families	my	Earlier at the ceremony , Azlan , who is also Pauh assemblyman , handed out daily necessities donated by NCIA to 102 poor families in the state constituency .	0	poverty
9185	@@21034781	poor-families	ke	""" Very few policies and programmes attempt to make healthy foods such as whole grains and fresh fruits and vegetables affordable to poor families , "" Ezzati said in a statement ."	0	poverty
9191	@@3624538	poor-families	gb	These results are consistent with a theoretical model building on the seminal work of Basu and Van ( 1998 ) and Basu ( 2005 ) , where families use child labour to reach subsistence constraints and where child wages decrease in response to bans , leading poor families to utilise more child labour .	0	poverty
9209	@@8299600	poor-families	pk	He said all Daanish schools had been set up in backward areas for promoting quality education and these schools had opened doors of quality education to children of poor families .	1	poverty
9213	@@13538429	poor-families	za	""" It will test the failure of Msunduzi Municipality and Eskom to provide free basic electricity to poor families who access electricity through a prepaid meter on the basis of being discriminatory , unlawful and unconstitutional , "" Sibisi said ."	0	poverty
9217	@@4925131	poor-families	lk	When we read this passage , we can see that John represents the Jerusalem tradition , and people with a rich background . On the other hand Mary represents poor families and the Galilean tradition .	0	poverty
9218	@@917259	poor-families	ca	"There are also financial barriers . The $3 cost of a mosquito net can be a deterrent to poor families that earn only $1 a day . "" If they have to choose between food and a mosquito net , they choose food , "" said Kalil Sagno , head of child survival for UNICEF in Katanga and two other provinces ."	1	poverty
9240	@@8862701	poor-families	ph	Aside from this , Osme ? a said the executive department did not submit the plans for the construction of a P50-million medium-rise building for the urban poor families and informal settlers .	0	poverty
9250	@@9898972	poor-families	ng	In June this year , Gates launched a campaign to help extremely poor families in sub-Saharan Africa by giving them 100,000 chickens .	4	poverty
9253	@@22537095	poor-families	bd	The problem is most cocoa is produced by poor families who can not afford fertilisers and pesticides , the experts noted .	1	poverty
9257	@@19807416	poor-families	sg	Girls-mistresses with good manners who know how chastely to entertain the guests , appeared in the times of the samurai . Moreover , this work received men . Over time it has developed a tradition in which geisha was 5-9-year-old girls from poor families . They were taken to okija , tea-houses , where he taught art and manners . This way you can arrange your life was considered a rare success .	0	poverty
9277	@@1840184	poor-families	ke	Andalucia 's left-wing regional government in April passed a measure to temporarily block evictions from homes belonging to banks or real estate firms and allow poor families to stay in them for a modest rent . <h> AGENCE FRANCE PRESSE	0	poverty
9282	@@7521127	poor-families	my	For many poor families , the college is a very important institution providing their children with the education crucial to break the poverty cycle .	3	poverty
9287	@@50081019	poor-families	ke	Five firms in Murang'a have launched a Sh500,000 programme to supply water for poor families .	1	poverty
9290	@@1837892	poor-families	ng	""" If government makes education free at all levels , it will help many of us from poor families . I am ready to return to school if I see someone who can train me . I am not happy that my madam 's children go to school and I only wash clothes , sell anything they give to me and do all the work in the house . """	0	poverty
9303	@@23483683	poor-families	in	""" The villages around our campus are not very developed . There is hardly any facility available for youths from poor families . A Jesuit institution like ours is run with an aim to achieve academic excellence . But our institutions have also played a major role in upgrading the academic environment of their surrounding areas , "" vice-chancellor Father Felix Raj said ."	3	poverty
9308	@@8391899	poor-families	my	""" Based on the data gathered from Orang Asli Development Department ( JAKOA ) , a total of 12,467 hardcore poor families are entitled to receive the aid , "" he told the Dewan Rakyat on Thursday ."	1	poverty
9312	@@70048339	poor-families	nz	Vast swathes of South African land are owned by government and are not utilised or are underutilised . Government can easily transfer much of this land to deserving poor families and communities .	3	poverty
9321	@@9201029	poor-families	ca	Once that is done , the family will work toward raising funds to build small homes for poor families and women in crisis .	0	poverty
9323	@@20836222	poor-families	ke	""" We have not been paid for the last two months , this money has assisted many poor families and we would like the governor not to abolish the program completely as it will affect many households , "" she told Sunday nation ."	0	poverty
9327	@@25463910	poor-families	ph	The municipal agricultural office launched in 2017 the Integrated Community Food Production implemented to address malnutrition and eliminate hunger , especially among women and children of poor families in identified barangays in the municipality where the incidence of malnutrition if high , the lady chief agriculturist reported .	0	poverty
9341	@@4550754	poor-families	jm	""" T-Bird was observant but soft spoken . Only among his friends would you hear him involved in loud talking . He was very caring and he did not allow anyone to change his character and style . He stood for high principles even if it meant he would stand alone . He showed love and respect to all those around him . He was the Godfather for most of the poor families in the community and was always the provider for his family , "" Dillon said ."	0	poverty
9344	@@2531410	poor-families	ca	More than a half billion Indians lack access to toilets . A recent study said around 30 pe rcent of women from poor families faced violent sexual assaults every year because they did not have access to a safe toilet .	0	poverty
9347	@@8541510	poor-families	gb	Half a century after its inception , the ramifications of Operation Site are still forcefully debated . Critics say it fostered social segregation by lumping poor families together , far away from Santiago 's wealthier areas and the commercial heart of the city . Most of the areas allocated to Operation Site are close to the ring road , towards the city 's outskirts . To this day , the Chilean capital remains a city of deep social divisions .	0	poverty
9348	@@4406362	poor-families	ca	"Tight money prompted his university to launch the Opportunity Fund for students in Grades 4 to 12 . A tuition credit is paid into a trust account for each year of successful school completion , with top-ups for good marks and extra-curricular activities . One of the first students in the four-year-old program just reached university with a $1,700 credit , says Axworthy . For poor families questioning the worth of a high school diploma , "" It 's a way of going home and saying , ' Look , my brains are raising me some money . ' """	0	poverty
9357	@@689024	poor-families	gb	Bolsa Familia is a social welfare programme that provides financial aid to poor families . In return , they must ensure that their children go to school and are vaccinated.	0	poverty
9372	@@10075051	poor-families	my	This is QRCS 's first participation in the celebration as part of its social psychological support for the vulnerable segments of society , including children with special needs , chronic patients at hospitals , and old people at elderly care centers , disadvantaged students , and poor families .	0	poverty
9379	@@4538500	poor-families	bd	Surprisingly , the notice to quit the land has been served only on the 18 poor families .	0	poverty
9395	@@23330445	poor-families	bd	As many as 5 million poor families were supposed to get 30 kg rice per month from September to November and March and April every year since 2016 under the programme .	0	poverty
9405	@@25097996	poor-families	gb	""" With cardiac arrest or any problem quite often the family are quite distressed . In my view sometimes paramedics have to get on while the poor families are standing there while they do their job ."	0	poverty
9407	@@701469	poor-families	za	"Winfrey 's school is an attempt to wield philanthropy and celebrity against South Africa 's social and educational crises . High-achieving students from poor families were admitted after a rigorous application process in which Winfrey was deeply involved , and she has visited regularly to counsel her girls . She held a last , late-night "" pajama party "" with the graduates Friday ."	3	poverty
9414	@@21554193	poor-families	bd	To encourage parents to keep their children in school , UNICEF has given more than 400 poor families who arrived in 2016 the same sum in cash , plus grants to start small businesses .	0	poverty
9415	@@18856481	poor-families	my	In her commune , 60 percent of children come from poor families that lack access to education , suffer health problems and do not have proper sanitation .	0	poverty
9427	@@15077980	poor-families	bd	Their relatives were waiting outside the airport on Thursday , a day after their arrival . But the poor families appeared to have no way out of the situation .	1	poverty
9428	@@677967	poor-families	au	For example , what appears to be lack of effort or persistence may in fact be the effect of a belief that one is either successful immediately or else has no chance of success . Outside the lab , it may be quite rational for individuals from poor families to assume there is a weaker link between effort and success , if they believe their parents or peers have worked hard and yet are still disadvantaged . People from rich backgrounds will in turn be more likely to put their advantages down to hard work and natural ability . Even if low-income families are very envious , such beliefs could lead to a lack of motivation , not a greater drive .	1	poverty
9447	@@4628316	poor-families	pk	The complaint says the victims should be treated properly and the government should announce compensation for them as they mostly come from poor families .	1	poverty
9470	@@706981	poor-families	nz	On average , those raised in poor families had slightly more of these disorders than those from rich families .	0	poverty
9471	@@25709042	poor-families	bd	SEREMBAN : An umbrella body for five non-governmental organisations is appealing to the Government to release approved funds to allow some 6,500 preschoolers from poor families to continue with their education .	0	poverty
9528	@@18447122	poor-families	gh	However , a striking aspect of the growth in private schooling has been the proliferation of Low-Fee Private Schools ( LFPS ) serving relatively poor families . Low-Fee Private school or schools run by entrepreneurs in poor areas cater to those living on less than $2 a day . LFPS charge low-rate ( $1 per week ) which is far less than the $ 3.964 spent per pupil by the government per week in 2014 at the primary level of education in Ghana .	0	poverty
9543	@@20489291	poor-families	au	Many of the children are from poor families , with parents convinced their children will have a better life at the orphanage , according to Lumos .	0	poverty
9545	@@50075022	poor-families	ke	Five water companies operating within Murang'a County have launched a programme targeting to ensure poor families get clean water .	0	poverty
9549	@@17320278	poor-families	ng	Usually children of poor families remember their parents ' struggles and become generous to them as poverty early in life drove them to success . It is the children of the rich that feel a sense of entitlement that mostly becomes ungrateful to their parents . The same children that inflated their school fees and shared it equally with the bursar , regardless of their fathers ' sweat on the farm .	0	poverty
9560	@@1019110	poor-families	us	Now , that 's all behind her , and she 's wiser . She says she 's trying to get her life on track . These days , Stepp works full time at the Second Street Learning Center in Reading . The center provides round-the-clock day care for working poor families .	0	poverty
9571	@@1061345	poor-families	ph	"Pangarap Village was originally distributed under the late president Ferdinand Marcos ' Presidential Decree 293 . Among those who benefited from the government 's "" land for the landless "" project then were government employees working for Malaca ? ang and urban poor families who bought small parcels of land ."	3	poverty
9588	@@4188018	poor-families	ca	None of it is traditional or timeless or built into the religion . Indian culture or economics or poverty are n't causing it , but it is having a dire effect on them . It has arisen and become a faith unto itself . It is unrelated , in any important way , to the wider culture - but it has choked back social and economic progress , preventing poor families from becoming more prosperous .	0	poverty
9593	@@7014857	poor-families	nz	The families who were moved out of poverty with the regular payments displayed fewer stress-related behaviours . They had fewer arrests , had more quality time with their children , improved their parenting behaviours , while the children themselves were happier , stayed in school longer , and committed less crime , compared with poor families in Smoky Mountains who did not receive the payments .	0	poverty
9598	@@16074992	poor-families	my	"A Catholic mother convinced her family to have a different Christmas . They saved money for a month and decided not to have gifts in order to help two poor families , one Catholic and one Buddhist . "" What I want is for my children to learn the true meaning of Christmas , "" she said ."	3	poverty
9605	@@22684656	poor-families	sg	The organisation 's Zhaotong office also began soliciting donations on the same day to help poor families in the city .	0	poverty
9611	@@8735013	poor-families	nz	Many poor families fall short of the 60% poverty threshold by $150-$300 per week , depending on the number of children and their housing costs . This is a large gap . It is no wonder , therefore , that many parents struggle to feed their children , heat their homes , buy sufficient clothes or cover their travel costs , let alone pay for school trips , birthday parties or sporting activities .	1	poverty
9626	@@14030549	poor-families	sg	"In his final year as president , Mr S R Nathan - together with a few of his close friends - started discussing with me the idea of starting a philanthropic fund to help "" uplift "" children from poor families ."	4	poverty
9627	@@3726561	poor-families	gb	At BCtA 's 6th Annual Forum in New York , Wolfgang M ? ller , CFO of Digital Divide Data ( DDD ) , shared the company 's approach to measuring its social impact . DDD delivers high-quality , competitively priced business process outsourcing solutions to clients worldwide . At the same time , DDD 's innovative social model enables youth from poor families to access professional opportunities and earn higher income in countries like Cambodia and Kenya . DDD collects disaggregated data through annual surveys to measure core indicators such as the annual increase in monthly earnings of its graduates . The company also collects qualitative information on how its graduates perceive the value of their work experience at DDD and the higher education they received through its work-study program .	0	poverty
9628	@@13567487	poor-families	gb	"According to Narayanan 's affidavit , many children from poor families were shown as destitute orphans in the records and "" paraded "" before potential adoptive parents and donors funding these homes ."	0	poverty
9665	@@4544790	poor-families	jm	Financial assistance to poor families .	0	poverty
9669	@@16071207	poor-families	pk	The minister said that Christmas is a time of celebrations , of closeness and of hope and to help and join the vulnerable and poor families in its celebrations promoting the brotherhood , religious harmony , compassion and tolerance .	4	poverty
9672	@@9320582	poor-families	ca	Students from poor families have to pass a competitive test to get into Super 30 and then commit themselves to a year of 16-hour daily study routine .	0	poverty
9674	@@1809455	poor-families	ng	In addition , the pupil engages in daily begging for food in order to survive . Under this practice , poor families from rural areas across the 19 northern states and beyond send their children to Islamic boarding schools in the cities of northern Nigeria .	2	poverty
9675	@@17637041	poor-families	ph	Kadamay also demanded that these houses be given for free to poor families .	2	poverty
9676	@@25557972	poor-families	lk	A full digital economy can drive away lots of people and perhaps increase poverty if digital transformation is done by creating limitations and wealth limits . Many people faced identity theft as a result too , India being the world 's largest democracy has the most business-savvy politicians , but even they are people who transform wealth to various other business , religious and social establishments . Several top economists have said globally that what India did was a failure , and it only hugely troubled poor families and especially older people 's savings .	0	poverty
9684	@@60003625	poor-families	pk	By contrast , the ' Asian Tigers ' devoted between 65 percent and 80 percent of their government education spending towards primary education . For example , South Korea decided early on that the government 's scarce resources must be focused on delivering the best primary education possible while the private sector was encouraged to invest in secondary and tertiary education . As a result , parents from poor families found their children to be so well prepared after primary school -- for free -- that they made every effort to pay for their education through private-sector secondary schooling , with a little help from government programmes where absolutely necessary . So , government , parents , and the private sector collaborated to make a world-class future for South Korean children .	0	poverty
9687	@@21886360	poor-families	pk	"In his condolence message , he said , "" All our sympathies are with the poor families as we are standing in cohesion with the Egyptian government and the people in this hour of grief . """	1	poverty
9689	@@15277803	poor-families	my	""" We hope that the children will be able to be the role model themselves towards other children of urban poor families and be symbols of hope and possibility , of never giving up ."	4	poverty
9691	@@8950972	poor-families	ca	""" The last thing we need is a ranking of schools , where you always see schools in which students that are from wealthy families at the top , versus students who are from poor families at the bottom . Where is the value in that ? "" he questions ."	0	poverty
9705	@@2871216	poor-families	ph	ILOILO CITY -- Hilti Foundation , a family foundation based in Liechtenstein which is a progressive principality located between Switzerland and Germany in central Europe , is collaborating with the Iloilo city government and the Homeless People 's Federation of the Philippines ( HPFP ) and Technical Assistance Movement for People and Environment ( TAMPE ) in helping the urban poor families learn how to construct their houses made of bamboos .	0	poverty
9715	@@14815471	poor-families	nz	Jobs on their own are n't sufficient . Little acknowledges that four out of every 10 children in poverty have parents who work , which shows that not all jobs are equal , and not all jobs are good for poor families . But tell him he 's dreaming if he thinks every parent will miraculously be offered the opportunity to take a decently-paid , secure job with child-appropriate scheduling and hours per week , and flexi-time .	0	poverty
9722	@@21131645	poor-families	au	Young people are too often at the sharp end of poverty , either as children of poor families , or as young people trying to live independent lives . Families with children are more likely to live in poverty than others due to the falling level of benefit income , but also due to low wages and increasing costs , given how prices are rising at the moment .	0	poverty
9734	@@23288792	poor-families	ca	The Baloch students belonged to poor families and work in the city to support the expenses of their education .	0	poverty
9739	@@26060344	poor-families	pk	Interestingly , if reports are to be trusted , the Bhatt and Kapoor families feel that Ranbir and Alia should take the plunge soon . Speaking about the same , if all goes well , the marriage is rumoured to take place sometime next year . The source also revealed that Alia will continue working post-marriage , breaking the tradition of Kapoor bahus giving up their careers like Kareena Kapoor Khan 's mother Babita and Neetu did .	0	poverty
9753	@@24438058	poor-families	pk	These are all examples close to home , but they are not unique , or in isolation . There are millions of maids out there who face the same ordeal faced by the maids I have personally come into contact with . These women are victims of their circumstances . Born in poor families , they are doomed to carry the legacy of their poverty all the way through to the furthest of their posterity .	3	poverty
9765	@@10013400	poor-families	nz	Trump 's point is that America 's economy has suffered under the Obama administration . But he fails to mention that this is the lowest number of people receiving food stamps since the programme reached its peak in 2013 , a sign that the economy is finally improving enough to help the desperately poor families who depend on it .	1	poverty
9776	@@15412618	poor-families	my	Instead , Rafizi told supporters , they should feel sorry and sad for the poor families who would continue to suffer under Prime Minister Najib Abdul Razak 's administration .	4	poverty
9780	@@25796035	poor-families	lk	( July 24 , 2018 , Chennai , Sri Lanka Guardian ) The most serious harm and injustice being done to the millions of poor families all over India is the lack of availability of quality education for their children .	0	poverty
9792	@@16927302	poor-families	ca	Osoyoos student excited about running across Haiti to help educate poor families	3	poverty
9805	@@1759513	poor-families	lk	Entire rural India has schools run by the BJP and its political support groups like the Rashtriya Swayam Sevak Sangh ( RSS ) where the children of the rural poor families undergo the RSS ' version of education . This is a phenomenon that has mushroomed in the past 15 years merely because the government schools either did not exist in the villages or of those that existed most did not function . If Hindu or other religious or political extremism is increasing alarmingly in the country , it has to be concluded that behind this corruption has played an important role as a catalyst .	0	poverty
9807	@@16383273	poor-families	ke	""" Last week our students went back home for lunch because we could n't offer them food . From 1pm , they came back at 3pm . A good number actually did not come back since their homes are far from school , "" said the teacher adding that for students from poor families , the lunch provided in school was the only guaranteed meal they had for the day ."	0	poverty
9809	@@18844115	poor-families	my	""" Fourteen goats were slaughtered for aqiqah and distributed to 95 poor families in Bohar Fara , while MyCare also provided food baskets to 95 poor families in the village of Ohn Rey Paw , "" Abdul Hafidz said in a statement ."	0	poverty
9813	@@3093149	poor-families	au	"The living conditions of many poor families who collect waste for EcoPost have improved greatly because of the higher income they now receive . It also helps keep the streets a little tidier ; there 's so much waste plastic strewn across Kenya that Rutto jokes plastic bags have become the "" national flower "" ."	1	poverty
9838	@@23505578	poor-families	sg	Finance Minister Arun Jaitley presented the last full-year budget . He called the government-funded health care as world 's largest which covers 10 crore poor families .	0	poverty
9848	@@15201516	poor-families	bd	Prime Minister Sheikh Hasina on Sep 7 inaugurated the programme that aims to serve five million poor families in March , April , September and November .	0	poverty
9874	@@1884514	poor-families	ng	According to him , the state and Federal Government identified 1,500 poorest of the poor families in the state and assisted them through the Conditional Cash Transfer scheme .	1	poverty
9881	@@10338684	poor-families	ph	At present , the program benefits more than four million poor families , including 11 million children , it said .	0	poverty
9892	@@22570596	poor-families	ph	NUPL served as counsel and assisted urban poor families at the height of the rampant demolition of urban poor communities in Metro Manila and nearby provinces , such as the Occupy action in Pandi , Bulacan . The NUPL continue to prosecute the cases against the military in the disappearance of Jonas Burgos and UP students Sherlyn Cadapan and Karen Empe ? o . The NUPL has not given up the battle to bring Mary Jane Veloso home to her family by prosecuting the cases against her recruiters in the Philippines . NUPL continues to represent political prisoners who are slapped with trumped-up or false charges .	1	poverty
9937	@@1390671	poor-families	gb	"The current "" family basket "" program benefits 11 million of poor families with children at school and other programs promote family farming and training for technical trades . "" But some of these programs must be consolidates and others must be extended to other areas of the country "" , said Ananias ."	0	poverty
9939	@@23133055	poor-families	sg	The Centre 's new health insurance scheme envisages medical coverage to 10 crore poor families , with an annual insurance ceiling up to Rs 5 lakh per family . However , experts say that implementation of the scheme will be a difficult task .	0	poverty
10013	@@17252802	poor-families	hk	A grassroots concern group has called for the government to consider a negative income tax for poor families after a low- income family working allowance scheme benefited much fewer families than expected.The government had projected that 200,000 families would benefit from the scheme , implemented in May last year . But only 16 percent of that number had been approved up to December last year.The ...	0	poverty
10018	@@23154877	poor-families	ca	For the the 4th runner up , the award has been given to Insp . Annie A. Decano and family from Palauig Municipal Police Station , PRO 3 , who regularly lead in the feeding and gift-giving programs for the poor families in their barangay .	3	poverty
10028	@@10041607	poor-families	bd	However , the recent change in minimum wage can also pull young girls from poor families out of school and push them into employment as child seamstresses .	1	poverty
10037	@@22985709	poor-families	in	The Ujjwala Yojana , conceived two years ago , has ensured record penetration of cleaner cooking gas among poor families , and is widely believed to have paid electoral dividends to the BJP in assembly polls , triggering demand from the oil ministry to expand its scale .	0	poverty
10057	@@4197415	poor-families	ca	Darte acknowledged cutting back to the Windsor model could leave some poor families out in the cold .	0	poverty
10061	@@1823118	poor-families	tz	Dr Thomas Kway , coordinator of HIV care and treatment clinic at the hospital , cited one of the challenges facing people living with HIV/Aids as lack of nutritious food , as many of them come from poor families .	0	poverty
10085	@@25471242	poor-families	sg	The Madhya Pradesh government has announced an outstanding power bill waiver scheme for labourers and poor families .	0	poverty
10090	@@24275614	poor-families	ke	""" We have identified extremely poor families , orphaned children , the elderly and those living with HIV/AIDS but with no source of income . We will give them priority to enable them get treated whenever they fall sick , "" he said ."	0	poverty
10110	@@13580684	poor-families	gb	""" Free school meals looks after the poorest . Even then we have all sorts of systems for people who really are in financial need , and I mean the real ones . I do n't mean the ones who are playing the system , trying to get other poor families to pay for their child 's food . """	2	poverty
10122	@@1935584	poor-families	tz	Five years down the lane , the schools whose learners are mostly from the poor families had to survive on their own and as times goes by , Tanzania has recently witnessed massive involvement of private sectors supporting local government authorities to improve situation on ward secondary schools .	0	poverty
10135	@@4807738	poor-families	au	Indian children from poor families never get a chance to use a computer . Nor do they get a chance to speak English . For the most part , their English teachers themselves struggle to speak it well because they too were badly taught .	3	poverty
10139	@@10369847	poor-families	bd	Dogs are the most trusted company for man . People spend liberally on their pets . Dogs certainly feature on top of the list . In lands of contractions like Bangladesh too , the super rich spend as much on a dog a month as can be enough for scores of poor families ' yearly expenditure . Now supposing if such a pet mauls one of the members of its master 's family , will it make news or not ? Even if a mad dog in a village attacks several people and still it can not be captured or killed , will it not make news ? Then again , if dog bites kill the only son or daughter of a family it too will make news .	0	poverty
10142	@@2243023	poor-families	au	Realising the absurdity of wealth discrepancy and social injustice he eventually married and went on to establish Groceryships - a charity that helps poor families put food on their tables and has never been happier .	3	poverty
10157	@@4617767	poor-families	my	The social worker claimed that the majority of them came from poor families , were poorly educated and were tricked into becoming drug mules .	0	poverty
10171	@@9320582	poor-families	ca	The institute selects talented students from poor families and provides them free coaching , food and accommodation so that they focus only on cracking the IIT-JEE .	1	poverty
10183	@@7394306	poor-families	in	GoM considers expanding health insurance scheme <h> The new scheme , according to the plan , will cover poor families and labourers , among others , as per deprivation statistics given in the latest socio-economic caste survey ( SECC ) with a minimum package of Rs 50,000 per family .	0	poverty
10184	@@339744	poor-families	lk	Despite the improvements in primary school enrollment , children from poor families drop out from school at an early stage due to lack of basic necessities such as food , clothing , school stationery , and bus fare and lack of support and guidance from parents . Those who drop out from school find their way into the child labor market , the studies have shown .	0	poverty
10191	@@7199810	poor-families	nz	""" What poor families really need is more money . The government 's weak response is to give beneficiaries with children an extra $25 a week starting April 1st . Sure , that will help some families but it is really tip of the iceberg stuff ."	3	poverty
10206	@@23559465	poor-families	pk	The chief minister said that 177 poor families would be affected due to construction of the Chakdarra Interchange and hence payment of the proper compensation of their precious land could make possible a permanent solution of the issue .	0	poverty
10209	@@17095866	poor-families	my	Aside from that , he said over 180 houses for poor families in his constituency had also been built and renovated under government grant .	0	poverty
10230	@@17475274	poor-families	au	Delhi : Going on stage at school and acting out scenes from your home life can uncover hidden truths . The stage at Prerna School for Girls in Lucknow is the place where the performers - girls from poor families in the surrounding slums - suddenly realise they are unequal .	1	poverty
10254	@@10155015	poor-families	ph	The Archdioceses of Cebu and Vancouver in Canada hosted the ' Table of Hope ' banquet on Saturday ( January 23 ) , where poor families were also given bags containing canned sardines , one kilo of rice , and a bottle of water .	3	poverty
10267	@@3534052	poor-families	ca	""" No one has the right to kill another person for a crime , "" he said . "" These are children coming from poor families who are engaging in theft in order to provide for their relatives . """	1	poverty
10278	@@10201257	poor-families	my	Fahmi 's PKR service centre recently gave out free school uniforms to 70 poor families , and will spearhead other community-related activities . -- Picture by Saw Siow FengFahmi said the PKR service centre , rebooted on December 4 , will set up a community library , and possibly a mobile library , with other plans being mulled including tuition classes and sponsored scholarships for students .	0	poverty
10292	@@20758164	poor-families	sg	Marriages of minor girls from poor Muslim families to elderly Arabs is not new in Hyderabad . The well-organised racket involves middlemen in Hyderabad and those based in Gulf countries , who lure poor families with the promise to pull them out of poverty .	1	poverty
10299	@@22000967	poor-families	in	"Dr Ajay Chandanwale , dean of the college and hospital , confirmed that the number of rape and assault cases has been increasing over the years . In the last three months , from September to November , a total of 124 cases of sexual assault were treated at Sassoon General Hospital , according to official data . Of these , 82 of the victims were below 18 years of age . "" A majority of these are school-going children who belong to poor families and orphanages , "" said Dr Bhosale ."	0	poverty
10301	@@22728640	poor-families	sg	The main labour union and Islamists , who co-rule with secular forces , had demanded an increase in aid for poor families after the protests began .	0	poverty
10317	@@2201851	poor-families	sg	It also notes that helping poor families to access health and education services improves their lives , and can relieve pressure on the environment from population growth .	0	poverty
10325	@@4756455	poor-families	ca	In the worse affected country , Paraguay , around 90,000 people in the area around the capital city of Asuncion have been evacuated , the municipal Emergencies Office said . Many are poor families living in precarious housing along the banks of the River Paraguay .	0	poverty
10326	@@24549038	poor-families	hk	A top health official said today that the government could consider subsidies to help poor families pay for healthy food -- or imposing taxes on unhealthy products -- if other efforts fail to encourage better eating habits among Hong Kong residents . Dr Regina Ching from the Health Department said such moves could be explored as a way to cut levels of chronic illnesses in the city , such ...	2	poverty
10331	@@964093	poor-families	in	In a mass marriage ceremony organized here , 10 couples from poor families tied nuptial knots on Friday . The ceremony organized by a socio-cultural organization ? Utkaliya Lagono Ustav Samhua , was indeed a dream come true for young men and women who could not afford the expenses of a marriage ceremony .	2	poverty
10338	@@588893	poor-families	au	IN 2004 , a small group of women from St John 's Anglican Church in Hervey Bay decided to meet together to sew clothes and bedding for orphan children and poor families being cared for by Australian volunteers in Tanzania , East Africa .	0	poverty
10352	@@21102155	poor-families	lk	The next immediate problem that cropped up was how to assist the unfortunate couple , as neither of them possessed a birth certificate , a marriage certificate , or even an identity card . The Samurdhi Officer Dhanapala lamented explaining how agonizing it was for him to bear , when he came across the majority of poor families in the village did not possess even an ID to assist them officially .	4	poverty
10372	@@9440463	poor-families	my	The pledge was popular with women voters , who blame alcohol for much of the state 's domestic and sexual violence , and for depleting the income of poor families .	0	poverty
10374	@@3378936	poor-families	us	""" The study finds that the Clean Power Plan will inflict severe and disproportionate economic burdens on poor families , especially minorities , "" said Alford in his prepared statement . "" The EPA 's proposed regulation for GHG greenhouse gas emissions from existing power plants is a slap in the face to poor and minority families ."	0	poverty
10377	@@18911670	poor-families	gh	She said the programme so far covers extremely poor families , orphans and vulnerable children , the aged ( 64 years and above without production capacity ) and people with severe disability . She disclosed that the government was working hard to include new beneficiaries .	0	poverty
10379	@@30026901	poor-families	za	""" Many children from poor families and working class households have struggled to gain entry into universities because their parents could not pay the fees . So if you come from a poor family you are condemned forever ? to remain an inferior person ? "" he said ."	4	poverty
