index	par_id	category	region	text	label	subgroup
7820	@@19325347	disabled	gh	The first part of the initiative to give toll booths management to the disabled was launched yesterday at the Pobiman toll booth in the Greater Accra region by the Minister of Roads and Highways , Kwasi Amoako Atta .	0	disability
7829	@@3751097	disabled	au	JavaScript is currently disabled.Please enable it for a better experience of Jumi. <h> inside innovation : how 6 SMEs shook up business <h> BROUGHT TO YOU BY	0	disability
7837	@@19190604	disabled	gh	The 37-year-old minister , who is the general overseer of the House of the Rock Ministry , was not allowed to embark on the journey to Nigeria because he is disabled .	0	disability
7857	@@19001548	disabled	hk	On June 6 , a saddening and heartbreaking tragedy took place in Hong Kong , as an 80-year-old man strangled his chronically ill and disabled wife to death and then turned himself in to the police .	1	disability
7861	@@25046772	disabled	ca	Astros : C Brian McCann , on the disabled list with right knee soreness , had a second straight heavy work day on Wednesday and manager A.J. Hinch said he could come off the disabled list sometime this weekend .	0	disability
7862	@@25551317	disabled	nz	Former Paralympic gold medalist Liam Malone says he was given a ticket for parking in a disabled park recently , despite clearly having artificial legs .	0	disability
7863	@@21302586	disabled	za	Before she came on the scene , charities serving the disabled tended only to work with people with certain disabilities , an approach Yetnebersh feels only increased inequality .	1	disability
7872	@@9748485	disabled	us	Understand : The Matt Harvey who goes on the 15-day disabled list and will be checked for vascular issues and thoracic outlet syndrome is nobody 's idea of a rotation savior . We have now seen enough of that version of Harvey to realize that whatever limitations Logan Verrett may have as a replacement , the gap between the two , right now , is n't that wide , if it exists at all .	0	disability
7885	@@25283187	disabled	ke	Wanjuki said lives are being needlessly lost daily in boda boda accidents . Some victims are left disabled , she said	0	disability
7892	@@17346567	disabled	ph	""" It 's really important , because in this way I can show that everything is possible for a young person , provided that you have the will and the passion to chase what you love , "" she said . "" Of course , I 'd love it for young disabled people , at my age , not to be afraid to try out a sport . I believe we can all chase our dreams , "" comments the young para-athlete who prior to cycling also skied , did athletics , dancing and karate ."	0	disability
7897	@@4669775	disabled	pk	While addressing a delegation of Shia Ulema-e- Council Sindh on Monday , Shah also issued directions for forming a two member committee , comprising his Special Assistants Rashid Rabbani and Waqar Mehdi , to finalise a list of those victims who had been disabled by the attack and provide them jobs in the government .	1	disability
7900	@@23897148	disabled	my	Its Deputy Minister , Datuk Ab Aziz Kaprawi said the ministry would work together with the relevant parties such as the Social Welfare Department to set certain requirements that the disabled need to comply with to obtain the vehicle stickers .	0	disability
7901	@@3085454	disabled	sg	There were similarly joyous scenes in the city of Mumbai on Wednesday , where disabled youngsters sprayed and smeared each other with a rainbow of colours . <h> Follow ST <h> The Straits Times	0	disability
7902	@@22054095	disabled	hk	The former head of a care home for the mentally disabled , accused of sexual assault three decades ago , appeared at the Eastern Magistrates ' Courts today .	0	disability
7911	@@4805769	disabled	us	Kids understand accidents . But police shootings of unarmed people -- of children and old people and disabled people -- ca n't just be shrugged off as accidents .	0	disability
7922	@@3536015	disabled	ca	CC Sabathia has been placed on the 15-day disabled list with a right knee injury that could end his season .	0	disability
7943	@@2418497	disabled	gb	The Pope is scheduled to begin his visit to the Holy Land in Amman , the Jordanian capital , on May 24 . He will be welcomed in the royal palace , celebrate Mass in a stadium and meet with refugees and disabled young people at one of the sites along the Jordan River associated with Jesus ' baptism .	1	disability
7961	@@13927340	disabled	gh	Ghana 's disabled athletes are stranded in the USA , following their neglect by the National Paralympic Committee ( NPC ) , ahead of the 2016 Paralympic games in Rio Brazil , Sportscrusader.com can reveal .	0	disability
7973	@@4585962	disabled	jm	To house the worst cases of paralysis , the Government set up the Polio Rehabilitation Centre in an old World War II barracks at Mona . The centre cared for the most disabled people and also produced some interesting and worthwhile ' side effects ' -- teaching patients various crafts , the sale of which helped maintain the centre .	0	disability
7982	@@22143666	disabled	ke	""" I urge the government to consider building more boarding facilities for disabled persons . Kiambu has only two facilities which are already congested . Now that disabled persons can not manage to enrol for day school education , most of them have opted to remain at home , "" she said ."	1	disability
7985	@@20653943	disabled	ng	""" I 'm disabled , not unable ... BRO . """	0	disability
7997	@@65433	disabled	nz	A scathing social services committee inquiry in 2008 criticised the situation of more than 500 working-aged people living in rest homes and gave the Government a two-year deadline to find alternative accommodation for the disabled .	0	disability
8005	@@24472876	disabled	nz	An intellectually disabled woman has moved out of her house in fear after a Wellington man forced his way into her home and threatened her with a Taser for fun .	0	disability
8028	@@3116474	disabled	gb	Most elderly and disabled people with care needs face paying for their own support by the end of the next parliament unless the next government changes tack on spending priorities , social services leaders are warning .	0	disability
8044	@@10157555	disabled	lk	Addressing the launching ceremony of the ' Virusara ' Privilege Card , offered to the families of the disabled war heroes of the tri-forces by the State Ministry of Defense , at Temple Trees this evening ( 25 ) , the President said he and his government were working towards rejuvenation of Sri Lanka 's deprived national and international relations with the aim of creating a society that all ethnicities could live in harmony without any fear .	0	disability
8058	@@3199205	disabled	sg	SINGAPORE - A retiree who molested an intellectually disabled teenager in a lift at a community centre was jailed for 10 months on Thursday .	0	disability
8061	@@4588675	disabled	jm	""" It 's no doubt that you will be a symbol to all Jamaicans in terms of what we can aspire to in terms of overcoming challenges and being the best we can be , in particular the disabled community and of course there is a great deal of work to be done to elevate our disabled , "" Golding said ."	1	disability
8084	@@20031728	disabled	hk	""" Media friends , I hope you will go to northeast New Territories to take photos . When bulldozers and loaders crush people 's homes , crush elderly homes , disabled care homes , crush homes that generations have farmed there , you should take photos and ask if this is violence , "" he said ."	1	disability
8089	@@25759028	disabled	ng	' As previously outlined in our consultation on concessionary travel , we are considering free bus travel for modern apprentices alongside the provision of companion cards for eligible disabled children aged under five who are not currently covered by the scheme .	0	disability
8093	@@16376348	disabled	gh	""" Most of the time , you will hear people advocating the inclusion of women in governance because they are vulnerable . What most people fail to recognise , however , is that disabled persons are even more vulnerable than women and need to be supported , "" he added ."	4	disability
8095	@@70003929	disabled	us	This gong show originated when the Town of Cochrane designated this park as multi use , i.e. a mixture of off leash dogs getting their required exercise , seniors , cyclists , children , scooters , disabled , and the odd person in an out of control rage over a dog scuffle .	0	disability
8103	@@14311836	disabled	gb	I do n't want to detract from the achievements of Paralympians and I hope people enjoy watching the games . But please do n't think that what you are watching is an example all disabled people can follow . <h> TREND THAT MAKES YOUR DOUGH GO A LONG WAY	3	disability
8120	@@14964691	disabled	ph	Now everybody wonders how she takes care of herself , living with her disabled daughter after her husband died more than 20 years ago .	3	disability
8138	@@8408567	disabled	jm	According to Barnett , the main targets were seniors , the disabled , and those persons with difficulty moving around .	0	disability
8144	@@14482435	disabled	bd	And IBM and MIT announced a tie-up earlier this week to develop AI-based systems that could help clinicians improve the care of elderly and disabled patients .	0	disability
8145	@@22054095	disabled	hk	The former head of a care home for the mentally disabled , accused of sexual assault three decades ago , appeared at the Eastern Magistrates ' Courts today . Cheung Kin-wah , former superintendent of the privately run Bridge of Rehabilitation , was charged with five counts of indecent assault today . No plea was entered today and the case was adjourned until December 29 . The defendant was granted ...	0	disability
8148	@@25798451	disabled	us	While Zaidi said that Machado was being acquired to play both short and third , and Machado declared his willingness to do whatever he 's asked , Roberts said over the weekend that he 's going to plant Machado at shortstop at the outset . He looked terrific there over the weekend , working well with his new infield mates and showing off his cannon arm with a couple of plays in the hole . Then on Monday , Turner went back on the disabled list and Roberts moved Machado to third .	0	disability
8149	@@2587938	disabled	ie	The accused include a ? qualified nurse and a young woman who was sending money home to disabled relatives and children .	0	disability
8161	@@15273846	disabled	jm	My fiance is a disabled United States ( US ) citizen . If I go up and marry him , can he file a petition for his wife ? He gets a disability cheque from the US government every month .	0	disability
8170	@@4687450	disabled	bd	Number of beneficiaries for old age , disabled and other allowances to increas Tribune Report	0	disability
8179	@@22135349	disabled	ie	So there I was : I 'd stepped across society 's great divide and not only was I now disabled , I was a disabled bride . I was invisible .	0	disability
8209	@@25888209	disabled	sg	"The disabled community had requested a device with three large buttons , each connected to police , fire/rescue and medical service , that enables them to speed dial in a hurry . "" But it was quite expensive for the Ministry of Internal Affairs , "" she notes ."	0	disability
8211	@@24398453	disabled	za	The spokesperson for the disabled people in Vhembe , Ndishavhelafhi Mphaphuli said most educated disabled people have proper qualifications , but they continue to sit at home without jobs .	0	disability
8218	@@23275174	disabled	gh	Motsepe and his wife Precious created the Motsepe Foundation in 1999 to help create new jobs , support education , and improve the lives of children , the unemployed , and the disabled , among others .	4	disability
8221	@@4561914	disabled	pk	"What is "" justice "" in Pakistan ? Do the people not understand the word Justice "" ? ? ? Do they think it is "" jsutice "" ti imprison and torture a mentally disabled child ? Where is the Chief Justice now ? Oh , I forgot : He is preoccupied with summoning to court people who do not write letters to Switzerland ... That is of course much more important than safeguarding a poor child from a mad mob ."	0	disability
8237	@@9437659	disabled	jm	Even people who are disabled can still practice karate and have a sense of accomplishment . It matters not what your state of being is , people are encouraged to excel .	4	disability
8267	@@1280895	disabled	gb	""" Technology is the new frontier in the disabled market and there are a whole range of new products for different needs , from systems that can mechanically make a paralysed person walk , to innovations that can electronically trigger muscles . """	0	disability
8276	@@16736985	disabled	lk	When we talk about the freedom it is essential to remember the valiant war heroes who fought to save our country from L. T. T. E. terrorism throughout 30 years . They sacrificed their lives . They lost their limbs . They became disabled and their families suffered heavily . Economy was ruined . About 100,000 people including civilians lost their lives . Thousands became disabled . Are the people who lost their lives in the 30 years long war were losers ? Are those who saved their lives are winners ? I believe that we , who saved our lives from that tragedy , should remember the lessons we learnt .	3	disability
8285	@@17146104	disabled	gb	The new development , which will be the first national chain restaurant in the Sandown , Lake and Ventnor area , will seat up to 80 people and will have a dedicated car park with disabled bays and cycle parking .	0	disability
8307	@@24606532	disabled	gh	She added that the exercise will also cover disabled persons and the vulnerable within her area .	0	disability
8312	@@8885455	disabled	gh	The Minister , who is also the Member of Parliament for the Bongo Constituency , said it was , therefore , important for stakeholders to work towards modifying or eliminating these practices . He commended Afrikids Ghana and its partners for working to abolish the phenomenon of killing disabled children , referred to as spirit children in some parts of the Kassena-Nankana West District .	0	disability
8313	@@22779735	disabled	my	The cost of nursing home or other home-based care tends not to be covered by Medicare , the US government insurance program for the elderly and disabled , and can be extremely expensive out of pocket .	0	disability
8368	@@15315126	disabled	sg	"As for disabled residents who have difficulties leaving their homes , there are "" ICA home-visit teams "" who will facilitate the process . It 's an existing procedure , added Mr Lee ."	0	disability
8376	@@15438851	disabled	za	The Hindustan Times said the Finance Ministry had asked banks to arrange for separate queues for senior citizens and the disabled .	0	disability
8384	@@25599735	disabled	sg	Yet there was one occasion when we went to the scene of the triple murder . The woman who took care of her two disabled children , was killed by robbers . Just put them all against the wall and shot in the head . You know , when you have to scrub the blood from children 's toys and Cribs , it 's creepy .	1	disability
8388	@@15094641	disabled	sg	Last week , the rights office reported dozens of execution-style killings in villages near Mosul , including the shooting of a physically disabled girl who failed to keep up on a forced march .	0	disability
8398	@@4459202	disabled	nz	Who has been responsible for the big advances in the treatment of the disabled ?	0	disability
8399	@@587011	disabled	za	Sithole put South Africa on the map in disabled tennis , winning his first Grand Slam singles title in his category last month , following his win at the British Open in July .	0	disability
8411	@@25297948	disabled	us	A crew of disabled athletes will be tackling this weekend 's Chattanooga Waterfront Triathlon to show others with disabilities they , too , can participate in a healthy , active lifestyle .	1	disability
8414	@@1911318	disabled	tz	""" However , disabled children need more attention in terms of curriculum adaptation , teaching methods , and availability of teaching and learning materials , assistive technology , assessment systems , as well as funds for more assistance in adapting the school environment , "" he stressed ."	0	disability
8423	@@4377665	disabled	hk	"Guided by the philosophy of "" Building Communities "" , Swire Properties established its Community Ambassador Programme in 2001 . The programme seeks to help the elderly , the disabled , children and disadvantaged families in the community ."	0	disability
8442	@@10255535	disabled	lk	There will be two phases including a web based process where anyone can respond in writing in any language , to questions posed , and a process of face to face consultations with all stakeholders including women , disabled soldiers , the military , war widows and former child soldiers , amongst others , she added .	0	disability
8445	@@21116071	disabled	ph	In this Tuesday , Oct. 10 , 2017 photo , Zeinab Hawary , 25 , prepares a dish at a restaurant in Rabat , Morocco . A remarkable restaurant in Morocco 's capital offers its guests the opportunity to enjoy a full , fresh meal for just $6 . But what 's most remarkable are its chefs : all are developmentally disabled . Since its opening in April , the restaurant has enjoyed very favorable reviews . Its customers say they appreciate the quality of the food , the low prices and the commitment behind its creation . ( AP Photo/Mosa'ab Elshamy )	0	disability
8463	@@3408800	disabled	nz	Accessibility and the rights of disabled New Zealanders , people with access needs , older people and anyone who is currently struggling to access the world around them , is the social movement of our time .	1	disability
8464	@@18291341	disabled	gb	The decision to put learning-disabled actors at the heart of the creative process is integral to Hijinx 's remit . For the past nine years it 's been running the Hijinx Unity Festival , which has the aim of raising the profile of inclusive performance as its own form alongside disability-led work .	0	disability
8473	@@24129590	disabled	za	The Jali family in Brown 's Farm was elated as the City of Cape Town donated wheelchairs to their disabled members .	0	disability
8474	@@15771200	disabled	ke	The World Report on Disability , released by the World Bank and the World Health Organisation in 2011 , revealed that unemployment is a major challenge for the disabled .	0	disability
8484	@@21777430	disabled	za	Ronel Bekker , executive member of Mpumalanga Swimming , said it has been great to see the rapid growth of swimming among disabled learners in Mpumalanaga .	0	disability
8486	@@17326909	disabled	ph	Police said that the man was Panaligan in disguise and that he is not disabled despite the man shown walking with a cane . Asked why it took three months to charge Panaligan , Wernick said that police made sure they established a motive and that other related police findings were in place to build a strong case against the suspect .	0	disability
8494	@@14976148	disabled	hk	Cheung was also prosecuted in 2002 for molesting two mentally disabled women , but he was acquitted after the court held that the victims ' testimonies were contradictory .	0	disability
8503	@@15286679	disabled	hk	He said Dreams Possible will use the 6 by 1.5 meter space to sell handmade crafts to raise funds for the physically disabled .	0	disability
8509	@@24857045	disabled	ng	The Chicago Cubs placed right-hander Yu Darvish on the 10-day disabled list for the second time this month on Saturday , this time as the result of right triceps tendinitis .	0	disability
8520	@@13983830	disabled	gb	At this point in Labour 's leadership battle between Jeremy Corbyn and Smith , the latter 's account of events speaks to a much bigger question : who can be trusted to lead the party 's fight against the Conservative cuts to benefits and support that disabled people depend on ?	0	disability
8559	@@24274288	disabled	sg	Thankfully , while Krishna Tulasi ca n't entirely escape from the trope of disabled persons with hearts of gold , it manages to do better than many previous films with disabled protagonists .	2	disability
8561	@@3362354	disabled	hk	The Persons with Disability Act 1995 reserves 3% of all categories of jobs in the government sector for disabled persons , and provides employment incentives for public and private companies that have at least 5% of their workforce comprising of disabled persons .	0	disability
8569	@@10139623	disabled	pk	Muniba 's was n't an easy journey and yet she challenged norms and mindset and changed her adversity to an opportunity . In December last year she was named Pakistan 's first female national goodwill ambassador for gender equality and women 's empowerment by the UN and she is an active speaker for the rights of disabled people in Pakistan . In fact , she was also the first wheel chair bound model to campaign for Toni &amp; Guy Pakistan and is also brand ambassador for The Body Shop Pakistan . But above all , Muniba is a loving mother fulfilling all her responsibilities to tee . Clearly , there is no stopping her .	3	disability
8570	@@14904154	disabled	au	And because pretty much everyone except Sandy Koufax and Vin Scully wound up on that disabled list somewhere along the line , the Dodgers also found themselves doing stuff that we can guarantee no other first-place team has ever done . For instance :	0	disability
8577	@@609486	disabled	ph	I 'm supposed to make 10 docus . So far I 've done four stories about a disabled performer , a fireman who saves pets , the street painters of Malate and a cuchero ( driver of a calesa or horse-drawn carriage ) .	0	disability
8593	@@14578576	disabled	au	This is assuming that both handsets have their brightness cranked up to full and Auto-Brightness disabled . Turn Auto-Brightness on and they look identical in a brightly lit environment .	0	disability
8599	@@8394337	disabled	ie	So we spoke to 21-year-old Hannah Pearce , who got a place in this year 's London Marathon , and is running it for KIDS , a charity which supports disabled children , young people and their families . She is taking part with her mum , Helen , who has run marathons before .	1	disability
8618	@@17260058	disabled	my	Aryani Arsyad from the Indonesian Women With Disabilities ( HWDI ) was critical of the fact that most Indonesian laws have yet to take gender equality into account , particularly for disabled women . She said the marriage law does not protect impaired women from polygamy .	0	disability
8627	@@14929909	disabled	hk	More than 100,000 people have signed an online petition demanding better protection for the mentally handicapped , after Secretary for Justice Rimsky Yuen Kwok-keung dropped a rape charge against the former director of a home for the mentally disabled.And the number of signatures is rising.The public reaction has been spontaneous . Why are so many people unrelated to the alleged victim - then a 21-y ...	0	disability
8654	@@4719152	disabled	jm	That the Charter excludes specific provisions relating to the rights of persons with disability raises , for Anderson , the question of whether or not the rights of disabled persons are part of the general guarantee of equality to all citizens of Jamaica .	0	disability
8657	@@23813004	disabled	gh	Many people have criticized Shatta Wale for calling Stonebwoy a ' disabled ' person . However , the recent post made by the musician clearly showed how indifferent he was over his ' social media outburst ' targeted at arch-rival , Stonebwoy.	0	disability
8669	@@4000209	disabled	gb	Used by children , the elderly , the unemployed , the disabled , by students and by people starting up a business , our public libraries provide not only books but Braille and translation services , free internet access and daily newspapers , job-seeking and health information , IT skills , reading groups , Early Start reading , author visits and community events . We will not find all of this at Waterstones .	0	disability
8672	@@2098209	disabled	za	The tone of the summit was set by Sebenzile Matsebula , Council Member of the Transport Sector Broad-Based Black Economic Empowerment Charter Council , who delivered the keynote address . Matsebula acknowledged that the summit would not be an ordinary gathering where people share their experiences , but one that is about finding ways to tackle the daily challenges faced by disabled persons when coming to accessibility to transport .	0	disability
8678	@@23533661	disabled	ng	Fayemi identified the legacies of Awolowo as the usual four cardinal points of social development now adopted as APC ' s manifestoes , as free education , free healthcare for children , pregnant , old and disabled , job creation and rural development .	0	disability
8680	@@21039458	disabled	gh	""" Every abled person today can become disabled tomorrow . So we should treat our physically challenged brothers and sisters with dignity and respect , "" he cautioned ."	4	disability
8724	@@21915249	disabled	nz	Gibson said issues such as seclusion and the denial of basic human rights to some disabled people were still not well understood by the general public and needed work .	0	disability
8747	@@24823298	disabled	ng	Uber disabled an emergency braking system in a self-driving vehicle that struck and killed a woman in Arizona in March and which failed to properly identify the pedestrian , raising serious questions about its performance , the National Transportation Safety Board said in a preliminary report released on Thursday .	0	disability
8752	@@4567683	disabled	my	PETALING JAYA : MCA parliamentarian for Pandan Ong Tee Keat has questioned the discriminative and ' unfair ' reward system for disabled athletes and is planning to raise the issue in Parliament soon .	0	disability
8753	@@22811353	disabled	gb	Last November , the Developing the Young Workforce West Lothian Regional Group worked in collaboration with local partners to run an event for businesses wishing to find out more about becoming a Disability Confident employer . The UK ? Government introduced the scheme in 2013 , aiming to ? ? get employers to think differently about disability , and to attract , recruit and retain disabled workers .	0	disability
8760	@@16305557	disabled	za	"So , while making your workplace documentations available in braille , does not mean you have created a disability-friendly environment . This for two reasons : One , hardly anyone can read it ; two , it is not only the blind or wheelchair-bound that are "" disabled "" ."	0	disability
8771	@@19982106	disabled	ca	Giants manager Bruce Bochy wanted to make sure Mark Melancon 's first appearance off the disabled list did n't come in a high-leverage situation after the $62 million closer missed more than six weeks with a right forearm strain . He was able to do that , as Melancon allowed one hit and had one strikeout against his most recent team in the eighth inning , his first work since June 27 .	0	disability
8788	@@13766912	disabled	my	"Dual Blessings is an organisation that looks to create a "" Friendly City "" which provides transport for the elderly , disabled and wheelchair-bound people ."	0	disability
8796	@@15249565	disabled	ca	The second bill aims to end the unfair reduction of service pensions for retired and disabled Canadian Forces and RCMP veterans .	0	disability
8802	@@20010297	disabled	ph	"EDC said in a statement the decline was primarily driven by higher operating expenses , foreign exchange losses on loans , and the early redemption of a portion of the company 's US dollar-denominated bonds . This was partly offset by higher revenues mainly from Unified Leyte and the Bacman power plants . Looking forward to the second semester , EDC chief financial officer Nestor Vasay said earnings growth "" will likely become moderate "" due to the magnitude 6.5 earthquake that struck the island of Leyte last July and disabled the power plants there ."	0	disability
8808	@@7555368	disabled	ie	3. #PROTECTION : The HSE has not yet disclosed to Tusla the names of staff involved in decisions to leave an intellectually disabled woman in a foster home in the South East , the Irish Examiner reports .	0	disability
8836	@@20046070	disabled	ng	I end this essay with questions for government and society . Can there ever be a place for humour in the life of the disabled ? Are there disabled friendly environments in Nigeria ? Do we have barrier-free restaurants and alternative routes for the disabled ? How do the disabled manage to deal with self confidence ? How do they feel when they have to ask for help ? Are people with disability lawless ? Do government and society owe people with disability anything ? Abah wrote from Port Harcourt .	3	disability
8837	@@22179161	disabled	my	Lee said that the main objective of the council was to ensure that the OKU facilities are available to those who are genuinely disabled , and not end up being abused by a small minority .	0	disability
8863	@@4671559	disabled	jm	In a release to the media , Gordon House pointed out that this is in keeping with its effort to make its proceedings accessible to members of the disabled community .	1	disability
8865	@@22199484	disabled	sg	HONG KONG - A Hong Kong man who abandoned his disabled son in Singapore in 2014 before returning home alone , has been sentenced to six months ' jail by a Hong Kong court , reported Ming Pao Daily on Tuesday ( Dec 12 ) .	0	disability
8885	@@22895472	disabled	us	Other authorities -- including neighbouring Devon -- set up disabled bays for free or charge only a nominal fee .	0	disability
8890	@@19565751	disabled	ke	The dream of a social protection plan whose role is to protect the elderly and the disabled from extreme forms of poverty through monthly stipends is quickly becoming a reality in Kenya .	0	disability
8914	@@17320119	disabled	hk	The department added that it was considering introducing minibuses with lower platforms that would facilitate disabled access , and requesting taxi operators introduce more wheelchair-accessible vehicles . <h> Support independent media <h> Partner with HKFP <h> What is Hong Kong Free Press ?	0	disability
8934	@@16302834	disabled	gh	This year the Shanghai resort plans to recruit 2,000 full-time and part-time employees , with vacancies tailored to the disabled population , said Lara Tiam , vice-president of human resources at the resort .	0	disability
8943	@@21266833	disabled	gb	In their bombshell statement earlier this month , British Swimming did not name Rob Greenwood , who resigned from his post as head coach before an independent investigation into claims by 13 swimmers concluded that ' one member of staff ' had even used ' derogatory terms to describe ( disabled ) athletes ' .	0	disability
8953	@@25482035	disabled	sg	The Ministry of Health announced that locals who are severely disabled may finally have early access to their own savings that are locked in their Central Provident Fund ( CPF ) Medisave accounts , from 2020 onwards .	0	disability
8961	@@4614548	disabled	my	The programme began with MBPJ detailing all that had been done for the disabled community , especially over the past five years .	4	disability
8990	@@3195248	disabled	au	JavaScript is currently disabled.Please enable it for a better experience of Jumi .	0	disability
8991	@@4528110	disabled	jm	The survey sought detailed data on mobile phones , computers and Internet access and use . Also included was general access to Information Communication Technology and use by the disabled .	0	disability
9013	@@20722657	disabled	za	""" We are a non-profit organisation that cares for Roodepoort 's less fortunate senior citizens , which include semi-disabled persons . Currently we have approximately 31 residents in the centre , "" said Marius Oelofse , the centre 's chairperson.He added that they are planning to host a golf day to raise funds for food , electricity , rent and all the other various needs . "" Because we do not receive any financial assistance from the government , we need to look at alternative ways to come up with the money to cover our monthly expenses , "" he said ."	0	disability
9021	@@24927605	disabled	pk	In South Sudan , a poor , war-torn and dysfunctional country , reliable figures for health are rare . According to the disability charity Light for the World , around a quarter of a million of the 12.23 population are disabled .	0	disability
9038	@@582778	disabled	ca	The now three-year-old boy , who is blind and profoundly disabled , lives with a foster mother who is a pediatric nurse . The child and biological mother can not be legally identified .	0	disability
9061	@@16149493	disabled	ke	Ward representatives will pay Sh25,000 , while those classified under special interest groups , including the disabled , women and youth , will pay Sh15,000 .	0	disability
9062	@@22189053	disabled	hk	In 2014 , Chan discovered injuries on the son . Complaints to his school went unanswered , making the father believe Hong Kong does not provide adequate support for intellectually disabled children .	0	disability
9067	@@25267099	disabled	gh	""" Once it is disabled , an email is sent to security about recently dismissed employees . Scanning the key card is a red flag . The order to disable my Windows account is also sent . There is also one for my Jira account . And on and on . """	0	disability
9074	@@25746724	disabled	hk	"Her first novel "" Tim "" was published in 1974 . It became a movie starring Mel Gibson , who played a young , intellectually disabled handyman who had a romance with a middle-aged woman ."	0	disability
9077	@@4652932	disabled	jm	Early Stimulation Programme for disabled children in Portland	0	disability
9119	@@15701970	disabled	in	NEW DELHI : Activists and medical professionals have lauded the government 's move to increase the ambit of the disabled list to offer benefits to acid attack survivors , those suffering from chronic neurological conditions , and haemophilia and sickle cell anaemia patients . This , they said , will help in integrating them into society .	2	disability
9134	@@19957840	disabled	ie	"Ireland labels Eoghan "" disabled "" and has disabled him"	0	disability
9137	@@52188	disabled	ie	""" It ranges from members of the Oireachtas , the clergy , the judiciary to people who are socially deprived , physically disabled and people who may be regarded as unattractive and may not be able to meet people . """	0	disability
9144	@@23185852	disabled	nz	Help is coming in the form of ' Double Ds ' for Mangakino 's elderly and disabled .	0	disability
9146	@@7321457	disabled	ie	Govt pledges more than ? 56m for elderly and disabled	0	disability
9177	@@14580225	disabled	my	""" I realised that it was not impossible to achieve anything in the world despite being disabled ."	0	disability
9178	@@70076459	disabled	us	Throughout the hearings , the court operated efficiently , providing translators to whoever needed them , offering brief consultations with the Public Defender and assistance for the mentally disabled . Both the judge and the prosecutor seemed genuinely interested in delivering justice and were patient , fair and even , at times , compassionate towards the accused .	0	disability
9182	@@25217852	disabled	bd	Barring a disabled list stint for veteran Brett Gardner , who is nursing a sore knee , Frazier likely will be up for only a couple of days before heading back to the minor leagues . He has been in four major league games this year and has played 42 in the minors .	0	disability
9207	@@26147563	disabled	bd	The U.S. Department of Housing and Urban Development said in an administrative complaint this week that Facebook violated the Fair Housing Act because its targeting systems allow advertisers to exclude certain audiences , such as families with young children or disabled people , from seeing housing ads .	0	disability
9216	@@4198529	disabled	us	Today there are over 17,000 volunteers from churches , community groups and schools who have gone to New Orleans to rebuild and restore the homes of senior citizens , disabled people and families with young children who were living in this middle class working community before the Hurricane . So far , over 250 families have seen their homes renovated by the group .	0	disability
9224	@@4052433	disabled	gb	""" He joked to us that he was going to be the most famous disabled man in Africa , and now he 's on stage around the world and he has made that dream come true ."	0	disability
9231	@@21705038	disabled	za	""" This is a public hall for community use , for the elderly , disabled and orphans . Pensioners will utilise this place to get their pension money instead of having to wait in the burning sun or under trees . The facility can also be used by schools to write exams , "" Khoza said ."	0	disability
9238	@@19857358	disabled	ie	This letter also might encourage other people . If they see someone struggling just go over and help . It can really make that elderly , disabled or troubled person 's day !	3	disability
9261	@@25202268	disabled	ie	In one of those cases , an individual parked more than 100 times in a disabled bay and was fined ? ? ? 120 on each occasion , running up a bill of ? ? ? 14,320 .	0	disability
9267	@@23112145	disabled	pk	CAPE TOWN , SOUTH AFRICA : At Cape Town 's Nazareth House , a care home for dozens of vulnerable , disabled and orphaned children , feeding time is executed with military precision .	1	disability
9279	@@13548041	disabled	nz	Satoshi Uematsu , suspected of a deadly attack at a facility for the disabled .	0	disability
9289	@@24961964	disabled	ng	HOUSTON ( AP ) -- The Boston Red Sox have put major league batting leader Mookie Betts on the 10-day disabled list because of a left abdominal strain .	0	disability
9300	@@15727234	disabled	bd	""" We have printed and will distribute Braille books , "" he said . "" But , we can not say for sure that all visually disabled students will get them . We do not have accurate statistics on the visually disabled . But we are conducting a survey to address the issue . """	0	disability
9317	@@772561	disabled	us	Harms said exemptions could be made , specifically for the elderly , disabled veterans or others in need .	0	disability
9329	@@1219185	disabled	hk	Following the articles , and the requisite buzz on China 's social media sites , the function appears to have been disabled . Xinhua on Monday wrote that Apple had disabled the function , citing an Apple employee surnamed Lin .	0	disability
9332	@@15321960	disabled	ca	"Holmes had begged his mother to take him to the rally so he could protest -- which he did using his computer vocalization device , pressing a button to heckle in preprogrammed phrases : "" Dump Trump "" and "" Trump mocks the disabled . "" More like cerebral ballsy , that kid ."	0	disability
9339	@@20536867	disabled	ie	A disabled man sexually assaulted and exposed himself to a frightened schoolgirl on a Dublin bus after she helped him on with his wheelchair in an act of kindness .	0	disability
9355	@@18330699	disabled	hk	Free Premium <h> UN official calls for more work with disabled in North Korea <h> Email to Friend	0	disability
9368	@@14934791	disabled	hk	Based on true events , the movie tells the story of a 2005 sexual abuse committed by the staff of a nursery in Gwangju against the disabled children under their care .	0	disability
9382	@@433445	disabled	in	Silent ConspiracyIndia 's Persons with Disabilities Act , 1995 is silent on the subject of violence towards and sexual exploitation of disabled girls and women . Now , a Draft Disabilities Bill is ready . It strongly advocates :	0	disability
9391	@@15281214	disabled	sg	"On being asked whether the use of the term ' disabled ' to introduce these individuals would have a negative impact on the process of sensitisation , he said , "" I myself am not too comfortable being addressed that way , but PWD ( people with disabilities ) is a universally accepted term . """	0	disability
